,filename,labels,image_h,image_w
0,115,_cloacae,512,640
1,050,_kefir,512,640
2,007,_kefir,512,640
3,142,_cloacae,512,640
4,011,_kefir,512,640
5,154,_cloacae,512,640
6,251,_epidermidis,512,640
7,046,_kefir,512,640
8,103,_cloacae,512,640
9,197,_moraxella,512,640
10,206,_moraxella,512,640
11,178,_moraxella,512,640
12,210,_moraxella,512,640
13,085,_cloacae,512,640
14,181,_moraxella,512,640
15,230,_aureus,512,640
16,139,_cloacae,512,640
17,093,_cloacae,512,640
18,247,_epidermidis,512,640
19,119,_cloacae,512,640
20,158,_cloacae,512,640
21,226,_aureus,512,640
22,174,_pneumoniae,512,640
23,031,_kefir,512,640
24,066,_kefir,512,640
25,089,_cloacae,512,640
26,123,_cloacae,512,640
27,135,_cloacae,512,640
28,070,_kefir,512,640
29,027,_kefir,512,640
30,026,_kefir,512,640
31,162,_cloacae,512,640
32,163,_cloacae,512,640
33,071,_cloacae,512,640
34,134,_cloacae,512,640
35,122,_cloacae,512,640
36,067,_kefir,512,640
37,088,_cloacae,512,640
38,175,_pneumoniae,512,640
39,030,_kefir,512,640
40,227,_aureus,512,640
41,159,_cloacae,512,640
42,231,_aureus,512,640
43,180,_moraxella,512,640
44,246,_epidermidis,512,640
45,118,_cloacae,512,640
46,211,_moraxella,512,640
47,138,_cloacae,512,640
48,092,_cloacae,512,640
49,207,_moraxella,512,640
50,084,_cloacae,512,640
51,196,_moraxella,512,640
52,047,_kefir,512,640
53,250,_epidermidis,512,640
54,179,_moraxella,512,640
55,102,_cloacae,512,640
56,155,_cloacae,512,640
57,010,_kefir,512,640
58,006,_kefir,512,640
59,143,_cloacae,512,640
60,148,_cloacae,512,640
61,114,_cloacae,512,640
62,236,_aureus,512,640
63,051,_kefir,512,640
64,261,_epidermidis,512,640
65,060,_kefir,512,640
66,220,_aureus,512,640
67,172,_pneumoniae,512,640
68,125,_cloacae,512,640
69,109,_cloacae,512,640
70,037,_kefir,512,640
71,133,_cloacae,512,640
72,076,_cloacae,512,640
73,099,_cloacae,512,640
74,021,_kefir,512,640
75,113,_cloacae,512,640
76,056,_kefir,512,640
77,164,_pneumoniae,512,640
78,001,_kefir,512,640
79,144,_cloacae,512,640
80,152,_cloacae,512,640
81,017,_kefir,512,640
82,257,_epidermidis,512,640
83,040,_kefir,512,640
84,105,_cloacae,512,640
85,191,_moraxella,512,640
86,200,_moraxella,512,640
87,216,_moraxella,512,640
88,083,_cloacae,512,640
89,129,_cloacae,512,640
90,095,_cloacae,512,640
91,241,_epidermidis,512,640
92,168,_pneumoniae,512,640
93,240,_epidermidis,512,640
94,187,_moraxella,512,640
95,186,_moraxella,512,640
96,169,_pneumoniae,512,640
97,094,_cloacae,512,640
98,217,_aureus,512,640
99,201,_moraxella,512,640
100,128,_cloacae,512,640
101,082,_cloacae,512,640
102,190,_moraxella,512,640
103,256,_epidermidis,512,640
104,104,_cloacae,512,640
105,041,_kefir,512,640
106,153,_cloacae,512,640
107,016,_kefir,512,640
108,145,_cloacae,512,640
109,165,_pneumoniae,512,640
110,112,_cloacae,512,640
111,057,_kefir,512,640
112,020,_kefir,512,640
113,132,_cloacae,512,640
114,077,_cloacae,512,640
115,098,_cloacae,512,640
116,108,_cloacae,512,640
117,036,_kefir,512,640
118,221,_aureus,512,640
119,061,_kefir,512,640
120,124,_cloacae,512,640
121,173,_pneumoniae,512,640
122,149,_cloacae,512,640
123,260,_epidermidis,512,640
124,023,_kefir,512,640
125,189,_moraxella,512,640
126,237,_epidermidis,512,640
127,166,_pneumoniae,512,640
128,218,_aureus,512,640
129,131,_cloacae,512,640
130,074,_cloacae,512,640
131,127,_cloacae,512,640
132,062,_kefir,512,640
133,259,_epidermidis,512,640
134,035,_kefir,512,640
135,170,_pneumoniae,512,640
136,222,_aureus,512,640
137,019,_kefir,512,640
138,234,_aureus,512,640
139,243,_epidermidis,512,640
140,185,_moraxella,512,640
141,097,_cloacae,512,640
142,058,_kefir,512,640
143,214,_moraxella,512,640
144,078,_cloacae,512,640
145,081,_cloacae,512,640
146,202,_moraxella,512,640
147,193,_moraxella,512,640
148,039,_kefir,512,640
149,042,_kefir,512,640
150,107,_cloacae,512,640
151,255,_epidermidis,512,640
152,015,_kefir,512,640
153,150,_cloacae,512,640
154,003,_kefir,512,640
155,146,_cloacae,512,640
156,239,_epidermidis,512,640
157,238,_epidermidis,512,640
158,054,_kefir,512,640
159,055,_kefir,512,640
160,111,_cloacae,512,640
161,110,_cloacae,512,640
162,002,_kefir,512,640
163,147,_cloacae,512,640
164,014,_kefir,512,640
165,151,_cloacae,512,640
166,043,_kefir,512,640
167,106,_cloacae,512,640
168,254,_epidermidis,512,640
169,192,_moraxella,512,640
170,038,_kefir,512,640
171,203,_moraxella,512,640
172,080,_cloacae,512,640
173,215,_moraxella,512,640
174,096,_cloacae,512,640
175,059,_kefir,512,640
176,184,_moraxella,512,640
177,079,_cloacae,512,640
178,242,_epidermidis,512,640
179,235,_aureus,512,640
180,018,_kefir,512,640
181,223,_aureus,512,640
182,034,_kefir,512,640
183,171,_pneumoniae,512,640
184,126,_cloacae,512,640
185,258,_epidermidis,512,640
186,063,_kefir,512,640
187,130,_cloacae,512,640
188,075,_cloacae,512,640
189,183,_moraxella,512,640
190,188,_moraxella,512,640
191,029,_kefir,512,640
192,022,_kefir,512,640
193,167,_pneumoniae,512,640
194,219,_aureus,512,640
195,091,_cloacae,512,640
196,245,_epidermidis,512,640
197,212,_moraxella,512,640
198,087,_cloacae,512,640
199,068,_kefir,512,640
200,204,_moraxella,512,640
201,195,_moraxella,512,640
202,044,_kefir,512,640
203,253,_epidermidis,512,640
204,101,_cloacae,512,640
205,228,_aureus,512,640
206,156,_cloacae,512,640
207,013,_kefir,512,640
208,005,_kefir,512,640
209,140,_cloacae,512,640
210,160,_cloacae,512,640
211,249,_epidermidis,512,640
212,052,_kefir,512,640
213,025,_kefir,512,640
214,117,_cloacae,512,640
215,137,_cloacae,512,640
216,072,_cloacae,512,640
217,208,_moraxella,512,640
218,064,_kefir,512,640
219,121,_cloacae,512,640
220,033,_kefir,512,640
221,199,_moraxella,512,640
222,224,_aureus,512,640
223,176,_pneumoniae,512,640
224,048,_kefir,512,640
225,009,_kefir,512,640
226,232,_aureus,512,640
227,233,_aureus,512,640
228,008,_kefir,512,640
229,049,_kefir,512,640
230,032,_kefir,512,640
231,225,_aureus,512,640
232,177,_pneumoniae,512,640
233,198,_moraxella,512,640
234,120,_cloacae,512,640
235,065,_kefir,512,640
236,209,_moraxella,512,640
237,136,_cloacae,512,640
238,073,_cloacae,512,640
239,161,_cloacae,512,640
240,053,_kefir,512,640
241,116,_cloacae,512,640
242,248,_epidermidis,512,640
243,024,_kefir,512,640
244,004,_kefir,512,640
245,141,_cloacae,512,640
246,012,_kefir,512,640
247,157,_cloacae,512,640
248,229,_aureus,512,640
249,045,_kefir,512,640
250,252,_epidermidis,512,640
251,194,_moraxella,512,640
252,100,_cloacae,512,640
253,205,_moraxella,512,640
254,086,_cloacae,512,640
255,069,_kefir,512,640
256,213,_moraxella,512,640
257,090,_cloacae,512,640
258,182,_moraxella,512,640
259,244,_epidermidis,512,640
260,028,_kefir,512,640
